Super District,Facility Type,PC/LT VMT,MD VMT,HV VMT
Box Elder,Freeway,762263.1031491286,74698.42608307606,114450.5820677933
Box Elder,Principal Arterial,413580.72474309476,27140.792235182413,27850.76252172302
Box Elder,Minor Arterial,74876.08594216866,3473.713641980294,2755.045315851035
Box Elder,Collector,34965.218243548625,131.1312319367781,472.43382451459576
Davis,Freeway,3750576.356950858,193920.0248639315,237754.62738521985
Davis,Expressway,426640.51896309643,28980.69334604089,31194.03319086266
Davis,Principal Arterial,1256486.8746058776,69682.28914660114,33529.75294751625
Davis,Minor Arterial,793855.2604146779,21436.383214355694,12461.258570966424
Davis,Collector,758878.6510599314,2018.7506594083065,1264.0670806604069
Salt Lake,Freeway,10366754.5311266,540095.383431656,435743.1603417376
Salt Lake,Expressway,720993.6953472558,58898.21597664268,26999.012276101166
Salt Lake,Principal Arterial,6760067.453655024,503836.9907447694,194639.13000020295
Salt Lake,Minor Arterial,3352010.865383059,19340.497691336477,3377.250825604889
Salt Lake,Collector,2653951.4399706414,2224.3143408180445,1257.8589885404172
Utah,Freeway,5305739.561980649,332443.5533885039,364424.0854308566
Utah,Principal Arterial,3237712.4144118046,234852.62110569308,135513.9544825048
Utah,Minor Arterial,1300975.0652965538,41483.62562953604,21398.715973910275
Utah,Collector,1105432.8836876417,9761.649034609609,5127.073077748877
Weber,Freeway,1263149.7075135852,91324.49844446493,143091.02964194806
Weber,Principal Arterial,1301168.5669779105,93158.5435193898,48553.90770270143
Weber,Minor Arterial,562744.3427340363,30729.57247400934,24707.120491954327
Weber,Collector,607561.9858181068,923.1323448734977,260.7492370196912
